regressor,Train Errors,Validation Errors
sgdr1,66.42786697864992,66.48090228468111
sgdr0.1,63.45326652323846,63.58061849217169
sgdr0.01,70.89981978239935,71.55060099264512
sgdr0.001,74.0471018152888,74.90293689758244
sgdr0.0001,74.41727460730075,75.2972977223444
sgdr1e-05,74.45490501488791,75.33738792330412
sgdr1e-06,74.45867425015251,75.34140355231249
cat1,6.48407585433273,85.82225844867871
cat0.1,14.029672964625064,49.3156976881318
cat0.01,35.3009792183335,48.00032634534258
cat0.001,1284.8428202288178,1292.6596583204812
cat0.0001,7218.8016743469025,7221.598626348055
cat1e-05,8601.014744889026,8601.330705311022
cat1e-06,8753.130641309768,8753.159240036353
xgb1,3.465817473329436,75.1781284661799
xgb0.1,22.208681739868975,46.96876525981295
xgb0.01,1205.7652520478587,1213.759842124447
xgb0.001,7114.4121486109625,7115.381441039601
xgb0.0001,8506.532498497789,8506.634990796041
xgb1e-05,8659.941511671703,8659.948920921874
xgb1e-06,8675.43393831702,8675.431449161659
